url,name
http://rocwiki.org/Sharks_Ice_Cream,Sharks Ice Cream
http://rocwiki.org/AVVINO,AVVINO
http://rocwiki.org/AVVINO,AVVINO
http://rocwiki.org/Arnett_Cafe,Arnett Cafe
http://rocwiki.org/Whatta-Cuisine_Vietnamese_Restaurant,Whatta-Cuisine Vietnamese Restaurant
http://rocwiki.org/Chang_Lung_Restaurant,Chang Lung Restaurant
http://rocwiki.org/DiPisa_Old_World_Submarines,DiPisa Old World Submarines
http://rocwiki.org/Abbott%27s_Frozen_Custard,Abbott's Frozen Custard
http://rocwiki.org/Harvest_Cafe,Harvest Cafe
http://rocwiki.org/Downtown_Restaurants,Downtown Restaurants
http://rocwiki.org/Amore_Italian_Restaurant_%26_Wine_Bar,Amore Italian Restaurant & Wine Bar
http://rocwiki.org/2_Vine,2 Vine
http://rocwiki.org/CJ%27s_Southern_Soul_Restaurant,CJ's Southern Soul Restaurant
http://rocwiki.org/Glady%27s_Place,Glady's Place
http://rocwiki.org/Dunkin%27_Donuts,Dunkin' Donuts
http://rocwiki.org/Crossroads_Coffeehouse,Crossroads Coffeehouse
http://rocwiki.org/Ray_Ray%27s_Bar_%26_Grill,Ray Ray's Bar & Grill
http://rocwiki.org/Cam%27s_Pizzeria,Cam's Pizzeria
http://rocwiki.org/Burger_King,Burger King
http://rocwiki.org/Barnard_Crossings_Bar_and_Grill,Barnard Crossings Bar and Grill
http://rocwiki.org/Market_District,Market District
http://rocwiki.org/Aladdin%27s_Natural_Eatery,Aladdin's Natural Eatery
http://rocwiki.org/California_Rollin%27,California Rollin'
http://rocwiki.org/Bay_Goodman_Pizza,Bay Goodman Pizza
http://rocwiki.org/Culver_Hots,Culver Hots
http://rocwiki.org/Bacco%27s_Ristorante,Bacco's Ristorante
http://rocwiki.org/Deli_Sandros,Deli Sandros
http://rocwiki.org/Banzai_Sushi_Bar_%26_Lounge,Banzai Sushi Bar & Lounge
http://rocwiki.org/1872_Cafe,1872 Cafe
http://rocwiki.org/Antonetta%27s_Restaurant,Antonetta's Restaurant
http://rocwiki.org/Dee%27s_Model_Diner,Dee's Model Diner
http://rocwiki.org/New_Ming,New Ming
http://rocwiki.org/Abyssinia,Abyssinia
http://rocwiki.org/Marshall_Street_Bar_and_Grill,Marshall Street Bar and Grill
http://rocwiki.org/China_King,China King
http://rocwiki.org/Good_Guys_Pizza,Good Guys Pizza
http://rocwiki.org/Acropolis_Restaurant,Acropolis Restaurant
http://rocwiki.org/Bistro_135,Bistro 135
http://rocwiki.org/Aja_Noodle_Company,Aja Noodle Company
http://rocwiki.org/Agatina%27s,Agatina's
http://rocwiki.org/Alfano%27s,Alfano's
http://rocwiki.org/Chinatown_Restaurant,Chinatown Restaurant
http://rocwiki.org/Century_Buffet_King,Century Buffet King
http://rocwiki.org/Old_Country_Buffet,Old Country Buffet
http://rocwiki.org/Amiel%27s,Amiel's
http://rocwiki.org/Bill_Gray%27s,Bill Gray's
http://rocwiki.org/Burger_King,Burger King
http://rocwiki.org/Calios,Calios
http://rocwiki.org/Buffalo_Wild_Wings_Grill_%26_Bar,Buffalo Wild Wings Grill & Bar
http://rocwiki.org/Aladdin%27s_Natural_Eatery,Aladdin's Natural Eatery
http://rocwiki.org/Bruegger%27s,Bruegger's
http://rocwiki.org/Bob%27s_Diner,Bob's Diner
http://rocwiki.org/JB_Quimby%27s_Public_House,JB Quimby's Public House
http://rocwiki.org/Critics_Family_Restaurant,Critics Family Restaurant
http://rocwiki.org/2_Ton_Tony%27s,2 Ton Tony's
http://rocwiki.org/American_Hotel,American Hotel
http://rocwiki.org/Flaherty%27s_Three_Flags,Flaherty's Three Flags
http://rocwiki.org/All_Star_Pizza,All Star Pizza
http://rocwiki.org/Beale_Street_Cafe,Beale Street Cafe
http://rocwiki.org/Bruegger%27s,Bruegger's
http://rocwiki.org/Corner_Bakery_Cafe,Corner Bakery Cafe
http://rocwiki.org/Label_7,Label 7
http://rocwiki.org/Applebee%27s,Applebee's
http://rocwiki.org/Hicks_and_McCarthy,Hicks and McCarthy
http://rocwiki.org/Aladdin%27s_Natural_Eatery,Aladdin's Natural Eatery
http://rocwiki.org/Amy_Rose_Pizza,Amy Rose Pizza
http://rocwiki.org/2_Ton_Tony%27s,2 Ton Tony's
http://rocwiki.org/Krony%27s_Pizza,Krony's Pizza
http://rocwiki.org/Bernardo%27s_Pizza_%26_Submarines,Bernardo's Pizza & Submarines
http://rocwiki.org/Allen%27s_Cobblestone_Deli,Allen's Cobblestone Deli
http://rocwiki.org/Arby%27s,Arby's
http://rocwiki.org/Atlantic_Family_Restaurant,Atlantic Family Restaurant
http://rocwiki.org/Cold_Stone_Creamery,Cold Stone Creamery
http://rocwiki.org/Burger_King,Burger King
http://rocwiki.org/Hooligans_Eastside_Grill,Hooligans Eastside Grill
http://rocwiki.org/Barry%E2%80%99s_Old_School_Irish,Barry’s Old School Irish
